id,conversation_id,date,timezone,place,tweet,language,hashtags,cashtags,user_id,username,name,day,hour,nlikes,nreplies,nretweets,search,Category,Text,polarity,polarity_inset,Sentiment
1581903291575046144,1581861153742823426,2022-10-17 14:01:49,+0700,,@dahlah_tired @klikdokter_id @214Iost @chylloey Moh🥲,und,[],[],1563028321209724929,Yuliant51713636,Yulianti Yulianti,1,14,0,0,0,klikdokter,Klikdokter,tired id moh,0.0,0.0,Neutral
1581898538711011330,1581861153742823426,2022-10-17 13:42:56,+0700,,@klikdokter_id Klikdokter Runfest #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest @NandaElok  @1OG1xWKOAaJQLiv @salshaabilaa,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1425911997460193280,FajriKurniaone,Kurniawan,1,13,0,0,0,klikdokter,Klikdokter,id klikdokter runfest kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1581896494097260544,1581861153742823426,2022-10-17 13:34:49,+0700,,@klikdokter_id KlikDokter RunFest   Yuk follow dan join kuisnya! @nuansalika  @scartitanc  @mpo_ani,in,[],[],2290896144,SRini_16,Setiya Rini,1,13,1,0,0,klikdokter,Klikdokter,id klikdokter runfest yuk follow join kuis ani,0.0,0.7906,Neutral
1581881092847505408,1581861153742823426,2022-10-17 12:33:37,+0700,,"@klikdokter_id Dear @klikdokter_id , petunjuk sudah kutemukan dan jawabnya adalah "" Klik Dokter Run Fest ""  . Let's join  @Bellyb29463772  @BelaniIntan  @BESTieny_bngGar #KlikDokter  #KlikDokterRunFest #JagaSehatmu  https://t.co/O57LwQvd3a",in,"['klikdokter', 'klikdokterrunfest', 'jagasehatmu']",[],1037959976520626176,maziftakh,░▒▓█ 𝕄𝕒𝕫𝕚𝔽𝕥𝕒𝕂𝕙 █▓▒░,1,12,0,0,0,klikdokter,Klikdokter,id dear tunjuk temu klik dokter run fest let si join bnggar klikdokter klikdokterrunfest jagasehatmu,0.25,0.7906,Positive
1581877864273653760,1581861153742823426,2022-10-17 12:20:47,+0700,,@klikdokter_id KLIK DOKTER RUN FEST @Hyppo98 @maoelanahidajat @dudygr,no,[],[],723647095,yediwidiw,widiwidey,1,12,0,0,0,klikdokter,Klikdokter,id klik dokter run fest,0.25,0.0,Positive
1581877528834121728,1581861153742823426,2022-10-17 12:19:27,+0700,,@klikdokter_id @mirandapingky @nindy_nisa22 @chaa_anissa  https://t.co/QVoE7sip9w,qme,[],[],342572331,xx12en,🧡 RENNY 🧡,1,12,0,0,0,klikdokter,Klikdokter,id nisa22 anissa,0.0,0.0,Neutral
1581876928608235521,1581861153742823426,2022-10-17 12:17:04,+0700,,@klikdokter_id KLIKDOKTER RUNFEST  Ayo ikutan @henni_sianipar @ismanto_danie @ryupr12,tl,[],[],445338083,xtrada_2004,P f P,1,12,1,0,1,klikdokter,Klikdokter,id klikdokter runfest ayo ikut sianipar danie,0.0,0.10599999999999998,Neutral
1581876706574729216,1581861153742823426,2022-10-17 12:16:11,+0700,,@klikdokter_id Klik Dokter Run Fest 😍   ikutan yuk ah biar rame nih @septisaisyah @putriimput @riyantiyn,in,[],[],1332271067373531136,prischa___,TETEH!,1,12,0,0,0,klikdokter,Klikdokter,id klik dokter run fest ikut yuk ah biar rame nih,0.25,-0.02510000000000001,Positive
1581876680649428992,1581861153742823426,2022-10-17 12:16:05,+0700,,@klikdokter_id Jawabannya: KlikDokter Run Fest. - Ayo Follow @klikdokter_id dan Ikutan kuisnya sekarang juga! @sapKISSap @W4r_1 @BSAdon #KlikDokter #JagaSehatmu #KlikDokterRunFest,in,"['klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],2654746046,MIF09,Ari tanpa Wibowo ,1,12,0,0,0,klikdokter,Klikdokter,id jawab klikdokter run fest ayo follow ikut kuis 1 jagasehatmu klikdokterrunfest,0.0,-0.02510000000000001,Neutral
1581875942443532290,1581861153742823426,2022-10-17 12:13:09,+0700,,@klikdokter_id KlikDokter Run Fest.  @dieliatin @rini91_mg @eta73_  #KlikDokter #JagaSehatmu #KlikDokterRunFest,no,"['klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],2647494535,UwoooH,𝒜𝓃𝓃𝒶 ✒️,1,12,0,0,0,klikdokter,Klikdokter,id klikdokter run fest moga jagasehatmu klikdokterrunfest,0.0,0.25,Neutral
1581875715862978560,1581861153742823426,2022-10-17 12:12:15,+0700,,@klikdokter_id KlikDokter Run Fest 🏃‍♀️🏃  @LiiaMonday @SRini_16 @elylsian  #KlikDokter #JagaSehatmu #KlikDokterRunFest,no,"['klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],474556828,tertinju,seuren ♡,1,12,0,0,0,klikdokter,Klikdokter,id klikdokter run fest 16 jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1581875600801005568,1581861153742823426,2022-10-17 12:11:47,+0700,,"@klikdokter_id @ArgentianaA @RofiqohAnita @dilllumar Bismillah.. Jawabannya: ""Klikdokter Runfest"" #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest  Yuk ikutan @ArgentianaA @RofiqohAnita @dilllumar done like dan RT  https://t.co/zEdtk1c2BP",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1536885177833558017,AdheliaRamadhni,Adhelia Ramadhni,1,12,0,0,0,klikdokter,Klikdokter,id bismillah jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest yuk ikut done like rt,0.0,0.04310000000000003,Neutral
1581875330817888257,1581861153742823426,2022-10-17 12:10:43,+0700,,"@klikdokter_id @ArgentianaA @RofiqohAnita @dilllumar Bismillah.. Jawabannya: ""Klikdokter Runfest"" #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest  Yuk ikutan @ArgentianaA @RofiqohAnita @dilllumar",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1536885177833558017,AdheliaRamadhni,Adhelia Ramadhni,1,12,0,0,0,klikdokter,Klikdokter,id bismillah jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest yuk ikut,0.0,0.04310000000000003,Neutral
1581875286895120385,1581861153742823426,2022-10-17 12:10:32,+0700,,"@klikdokter_id @ArgentianaA @RofiqohAnita @dilllumar Bismillah.. Jawabannya: ""Klikdokter Runfest"" #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest  Yuk ikutan @ArgentianaA @RofiqohAnita @dilllumar",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1536885177833558017,AdheliaRamadhni,Adhelia Ramadhni,1,12,0,1,0,klikdokter,Klikdokter,id bismillah jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest yuk ikut,0.0,0.04310000000000003,Neutral
1581875233988177921,1581861153742823426,2022-10-17 12:10:20,+0700,,"@klikdokter_id @ArgentianaA @RofiqohAnita @dilllumar Bismillah.. Jawabannya: ""Klikdokter Runfest"" #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest  Yuk ikutan @ArgentianaA @RofiqohAnita @dilllumar",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1536885177833558017,AdheliaRamadhni,Adhelia Ramadhni,1,12,0,1,0,klikdokter,Klikdokter,id bismillah jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest yuk ikut,0.0,0.04310000000000003,Neutral
1581875206494511104,1581861153742823426,2022-10-17 12:10:13,+0700,,"@klikdokter_id @ArgentianaA @RofiqohAnita @dilllumar Bismillah.. Jawabannya: ""Klikdokter Runfest"" #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest  Yuk ikutan @ArgentianaA @RofiqohAnita @dilllumar",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1536885177833558017,AdheliaRamadhni,Adhelia Ramadhni,1,12,0,1,0,klikdokter,Klikdokter,id bismillah jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest yuk ikut,0.0,0.04310000000000003,Neutral
1581873845924864000,1581861153742823426,2022-10-17 12:04:49,+0700,,@klikdokter_id KLIKDOKTER RUNFEST  Yuk ikutan jugaa  @ajekrina  @tweetyone_  @Niaaww2,in,[],[],1457262476823707649,piscvely,🦋,1,12,0,0,0,klikdokter,Klikdokter,id klikdokter runfest yuk ikut,0.0,0.10599999999999998,Neutral
1581873332445933568,1581861153742823426,2022-10-17 12:02:46,+0700,,@klikdokter_id Jawabannya:  KlikDokter Run Fest  @srhsnny @Afniirahma2 @Mia_Kyushu  #Kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],135158772,Fariz_RS,Fariz R.,1,12,0,0,0,klikdokter,Klikdokter,id jawab klikdokter run fest kyushu kuis jagasehatmu klikdokterrunfest,0.0,-0.17819999999999991,Neutral
1581872742638317568,1581861153742823426,2022-10-17 12:00:26,+0700,,@klikdokter_id Klikdokter Runfest.   Segera ikut :  @astutirad47  @purpleee1214  @niaty77   #kuis #KlikDokter #JagaSehatmu  #KlikDokterRunFest,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],570774603,RinnaTantri,rinna atta,1,12,0,0,0,klikdokter,Klikdokter,id klikdokter runfest kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1581872263082971137,1581861153742823426,2022-10-17 11:58:31,+0700,,@klikdokter_id KLIK DOKTER RUN FEST ikut yuk @hayyun__ @ren_wiro @hasanbasri295,in,[],[],1380329173944725505,yosepandrianus,yosepandrianus,1,11,0,0,0,klikdokter,Klikdokter,id klik dokter run fest yuk wiro,0.25,0.7184,Positive
1581871845988368391,1581861153742823426,2022-10-17 11:56:52,+0700,,"@klikdokter_id Yuhuuuuuu kata yang tersembunyi adalah ""KLIK DOKTER RUNFEST""  Ayo ikutan @viaanda @anakayamgoyeng @__REGYNA  #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],192192179,srhsnny,Sani 🤒,1,11,0,0,0,klikdokter,Klikdokter,id yuhuuuuuu sembunyi klik dokter runfest ayo ikut regyna kuis klikdokter jagasehatmu klikdokterrunfest,0.25,0.10599999999999998,Positive
1581871457512337410,1581861153742823426,2022-10-17 11:55:19,+0700,,@klikdokter_id Klikdokter Runfest #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest @AsriNasriyun @witri_wp @shanips21,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],2231530598,firli_pili,firrr,1,11,0,0,0,klikdokter,Klikdokter,id klikdokter runfest kuis jagasehatmu klikdokterrunfest wp,0.0,0.0,Neutral
1581870673227444225,1581861153742823426,2022-10-17 11:52:12,+0700,,@klikdokter_id 'Klik Dokter Run Fest' dongs . yuk ikutan kuisnya  @shantylarasatii @ariyonoe @whensaid___    #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],319032353,tswunderlich,jswunderlich,1,11,0,0,0,klikdokter,Klikdokter,id klik dokter run fest dongs yuk ikut kuis kuis klikdokter jagasehatmu klikdokterrunfest,0.25,0.10599999999999998,Positive
1581865173953880064,1581861153742823426,2022-10-17 11:30:21,+0700,,@klikdokter_id Jawabannya 'Klik Dokter Run Fest' Gas ikutan kuisnya @astrirmdhni @panjihsakti @ilhamsyah_Rm #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],105408440,randijnugraha,Randi,1,11,1,0,0,klikdokter,Klikdokter,id jawab klik dokter run fest gas ikut kuis rm kuis klikdokter jagasehatmu klikdokterrunfest,0.25,-0.33929999999999993,Positive
1581862871914319873,1581861153742823426,2022-10-17 11:21:12,+0700,,@klikdokter_id 'Klik Dokter Run Fest' yuk ikutan kuisnya @Aa_wiwitsyah @daani65 @umief3 #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1581836144,Dinaaurelia3,Dina Fajar,1,11,0,0,0,klikdokter,Klikdokter,id klik dokter run fest yuk ikut kuis wiwitsyah kuis klikdokter jagasehatmu klikdokterrunfest,0.25,0.10599999999999998,Positive
1581849651363577861,1581832427668123648,2022-10-17 10:28:40,+0700,,"@convomfs Yaudah tanya seputar keluhanmuu nder, 1. penyebab sakit, 2. pantangan makan, 3. cara pake obatnya yg bener. selebihnya paling ngalir gitu ajaa nder. berobat spkk online juga oke sih sebenernyaa, lebih murah jugaa, kalo di apk klikdokter harga dokternya 25ribu 30 menit konsul",in,[],[],1555052153160343552,putwarsih,Putri indahsari,1,10,0,0,0,klikdokter,Klikdokter,yaudah putar keluhanmuu nder 1 sebab sakit 2 pantang makan 3 pakai obat lebih alir obat spkk online oke sih sebenernyaa murah apk klikdokter harga dokter 25ribu 30 menit konsultasi,0.25,-0.012199999999999989,Positive
1581846948151427073,1581525979075256322,2022-10-17 10:17:56,+0700,,"@sbyfess Mahal ga sih kalo offline tuh, kalo aku selama ini suka nya konsul online aja nder, terus kalo mau tatap muka pake fitur video call nya ajaa, AKu konsul di apps klikdokter sih sejauh ini aman dan oke",in,[],[],1555052153160343552,putwarsih,Putri indahsari,1,10,0,0,0,klikdokter,Klikdokter,mahal sih offline tuh suka nya konsultasi online nder tatap muka pakai fitur video call apps klikdokter aman oke,0.8402,0.6825,Positive
1581842294956707842,1581721213138706432,2022-10-17 09:59:26,+0700,,@Askrlfess Coba konsul ke dokter dulu aja biar di resepin obat dan ga bikin ketergantuangan. Konsul online dulu bisaaa lwat aplikasi klikdokter misalnya,in,[],[],1419933156493328385,zulaikharajni,bulanpurnama,1,09,0,0,0,klikdokter,Klikdokter,coba konsultasi dokter biar resepin obat bikin ketergantuangan online lwat aplikasi klikdokter,0.0,-0.10300000000000009,Neutral
1581841378455474176,1581585750667182081,2022-10-17 09:55:48,+0700,,@klikdokter_id Puji Tuhan baik. Selamat bertugas untuk Anda 😇,in,[],[],1073811605140336642,LiiaMonday,Liia Monday Mayasmara,1,09,0,1,0,klikdokter,Klikdokter,id puji tuhan selamat tugas,0.7184,0.7017,Positive
1581810533489348608,1581585750667182081,2022-10-17 07:53:14,+0700,,@klikdokter_id Sekarang udah Monday 😂,in,[],[],1073811605140336642,LiiaMonday,Liia Monday Mayasmara,1,07,0,1,0,klikdokter,Klikdokter,id monday,0.0,0.0,Neutral
1581617488751915010,1581600066296418304,2022-10-16 19:06:09,+0700,,"@hasnactr @collegemenfess Ngakak aih aku jg baru nemu dr klikdokter sama halodoc yg kata katanya persis kek di gambar itu. Jadi selama ini ngapain ak beli kacamata anti blue light😭 intinya mah kurangin pake gadget aja ya, meski mustahil",in,[],[],891358728452100096,euphoriyaay,Ney🌼,7,19,0,0,0,klikdokter,Klikdokter,akak aih nemu klikdokter halodoc persis kayak gambar kapai beli kacamata anti blue light inti mah kurang pakai gadget ya mustahil,-0.4588,-0.034399999999999986,Negative
1581613691824263174,1581489141585350657,2022-10-16 18:51:03,+0700,,@inibeatricee biasanya di apk myim3 ada tp barusan aku cek klikdokter adanya,in,[],[],1341434779493748737,yesterdaiy,🦋pei🦋,7,18,0,0,0,klikdokter,Klikdokter,apk myim3 barusan cek klikdokter,0.0,-0.7184,Neutral
1581475890738839554,1581475890738839554,2022-10-16 09:43:29,+0700,,Rekomendasi Water Coloring Book (Buku Mewarnai) Untuk Penghilang Stress  ✨ A THREAD ✨  Cr Gambar Pict 1 : KlikDokter  https://t.co/3n2QteMoMF,in,[],[],1233402872659881989,luvie_han,Audrey,7,09,87,18,92,klikdokter,Klikdokter,rekomendasi water coloring book buku warna hilang stres a thread gambar pict 1 klikdokter,-0.8402,-0.15260000000000007,Negative
1581147712401338368,1581144798710624256,2022-10-15 11:59:25,+0700,,"@convomfs Klikdokter pernah, halodoc pernah, pas emang udh suntuk bgt dan udeh mau pecah aja tuh rasanya kalo ga diobrolin, biasanya udh ngobrol enakan dan jadi lebih clear aja di otak yg tadinya “rame bgt”",in,[],[],114381539,keeendr,k a y e,6,11,0,0,0,klikdokter,Klikdokter,klikdokter halodoc pas suntuk banget pecah tuh diobrolin obrol enak clear otak rame,0.0,0.021499999999999964,Neutral
1581121811353600001,1581117660137406464,2022-10-15 10:16:30,+0700,,@klikdokter_id Hmm.. biasanya si kalo udah mulai sering ga enak badan,in,[],[],114381539,keeendr,k a y e,6,10,0,0,0,klikdokter,Klikdokter,id hmm sih enak badan,0.7184,-0.08440000000000003,Positive
1581097470549168128,1581095009742249984,2022-10-15 08:39:47,+0700,,@klikdokter_id yukkk min,in,[],[],1332271067373531136,prischa___,TETEH!,6,08,0,0,0,klikdokter,Klikdokter,id yuk min,0.0,0.7184,Neutral
1581096311184846848,1581095009742249984,2022-10-15 08:35:10,+0700,,@klikdokter_id Ayoo min,in,[],[],2231530598,firli_pili,firrr,6,08,0,0,0,klikdokter,Klikdokter,id ayo min,0.0,0.7184,Neutral
1582856308281466880,1582825153427218433,2022-10-20 05:08:46,+0700,,"@cbribeiroeerika Faz online, procura pela PUC RS ONLINE, tem uns cursos legais",pt,[],[],1412475482654887936,andrchumaan,MOTOMAMI MOTOMAMI,4,05,1,1,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,faz online procura pela puc rs tem uns cursos lega,0.7184,0.0,Positive
1582675325317545986,1582675325317545986,2022-10-19 17:09:36,+0700,,"Are you an innovator with a passion for sustainability? 🌱  Find out more about the RS Innovators Championship, a global competition for 18-30 year olds to work in teams and design sustainable solutions to real-world challenges! 🙌   https://t.co/bnR51zabxL #rsgrassroots  https://t.co/m2CM4qwGeg",en,['rsgrassroots'],[],70661336,RSOnlineSA,RS South Africa,3,17,0,0,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,are you an innovator with a passion for sustainability find out more about the rs innovators championship global competition 18 30 year olds work teams and design sustainable solutions real world challenges rsgrassroots,0.0,0.4588,Neutral
1582673196075323392,1582673196075323392,2022-10-19 17:01:09,+0700,,Join our expert trainers in London for a full day of Exam Feedback and Analysis CPD - available for both GCSE and A Level RS - online option also available  https://t.co/L4v8OUXb4o #alevelrs #cpd #reteacher,en,"['alevelrs', 'cpd', 'reteacher']",[],986918923386925057,OCR_RS,OCR Religious Studies,3,17,4,0,1,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,join our expert trainers london for a full day of exam feedback and analysis cpd available both gcse level rs online option also alevelrs reteacher,0.0,0.25,Neutral
1582612513794973697,1582612513794973697,2022-10-19 13:00:01,+0700,,"Auf der electronica zeigen wir Ihnen wie Sie eine smartere Zukunft gestalten können. Sie finden uns in Halle C2, Stand 179 und gerne stellen wie Ihnen ein Freiticket zur Verfügung:  https://t.co/opfSz8Xms8  https://t.co/wIbyKneWhF",de,[],[],56627900,RSOnlineDACH,𝖱𝖲 DACH,3,13,1,0,1,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,auf der electronica zeigen wir ihnen wie sih eine smartere zukunft gestalten nnen finden uns halle c2 stand 179 und gerne stellen ein freiticket zur verf gung,0.0,0.0,Neutral
1582494738371923969,1582494738371923969,2022-10-19 05:12:01,+0700,,"Your body goes quite a few hours without hydration as you sleep. Drinking a full glass of water in the morning can aid digestion, flush out toxins, enhance skin health and give you an energy boost.  #WellbeingWednesday #WeAreRS  https://t.co/JBVOD4OiKj",en,"['wellbeingwednesday', 'wearers']",[],70661336,RSOnlineSA,RS South Africa,3,05,1,0,2,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,your body goes quite a few hours without hydration as you sleep drinking full glass of water the morning can aid digestion flush out toxins enhance skin health and give an energy boost wellbeingwednesday wearers,0.0,0.0,Neutral
1582450183203233792,1582450183203233792,2022-10-19 02:14:58,+0700,,"A/L Geography - GIS, GPS, RS - Online Classes.  https://t.co/OZ1OO0OxYe  https://t.co/uV2yCYT2qO",en,[],[],1652394439,FAT_Sri_Lanka,Find A Teacher,3,02,0,0,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,a l geography gis gps rs online classes,0.0,0.0,Neutral
1582389356085772288,1582384399022436352,2022-10-18 22:13:16,+0700,,"@traveloka Ini tiket nya non-refundable, tapi saya lihat masih bisa mengajukan refund dengan alesan sakit, positif covid-19 atau airline cancel flight. Yg sy tanya, kalau sakit saya bisa dibuktikan surat keterangan sakit dari konsultasi dokter online bagaimana? apakah diapprove? thank you",in,[],[],1421168003291303936,data_eng_guy,Habibi,2,22,0,1,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,tiket nya non refundable lihat aju refund alesan sakit positif covid 19 airline cancel flight bukti surat terang konsultasi dokter online diapprove thank you,0.0,0.008099999999999996,Neutral
1582376990375829504,1582376990375829504,2022-10-18 21:24:08,+0700,,[Solved] PSY 362 RS Online Dating Profile  https://t.co/rgWPqdULFh,en,[],[],1375810618096254977,phantom_tutors,Phantom Tutors,2,21,0,0,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,solved psy 362 rs online dating profile,0.0,0.0,Neutral
1582370925017673728,1582370925017673728,2022-10-18 21:00:02,+0700,,Für die Entwicklung von Medizingeräten gibt es bei RS eine Auswahl an diversen Sensor-Komponenten. Erfahren Sie mehr in diesem Fachbeitrag.  https://t.co/fdacgHpzqx   Der Fachartikel ist Teil eines Bereichs auf unserer Homepage zu IoT-Lösungen.  https://t.co/IauY50TITy  https://t.co/a6j59jDyef,de,[],[],56627900,RSOnlineDACH,𝖱𝖲 DACH,2,21,1,0,1,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,f r die entwicklung von medizinger ten gibt es bei rs eine auswahl an diversen sensor komponenten erfahren sih mehr diesem fachbeitrag der fachartikel ist teil eines bereichs auf unserer homepage zu iot l sungen,0.0,-0.7184,Neutral
1582312273468497920,1582312273468497920,2022-10-18 17:06:58,+0700,,Christopher Tan has been developing a DIY solar-powered phone charger for use during situations where no electricity supply is available.  Read more about his project on DesignSpark at:  https://t.co/daYAPsCtiJ  #Solar #DIY #PhoneCharger #DesignSpark  https://t.co/AHnbXpj6vT,en,"['solar', 'diy', 'phonecharger', 'designspark']",[],70661336,RSOnlineSA,RS South Africa,2,17,0,0,0,"telemedisin OR ""RS online"" OR ""konsultasi dokter online"" OR ""lekasehat"" OR ""linksehat""OR ""isoman.kemkes"" OR ""isoman kemkes""",Lainnya,christopher tan has been developing a diy solar powered phone charger for use during situations where no electricity supply is available read more about his project on designspark at phonecharger,0.0,0.0,Neutral
